timestamp,x,y,z,label
35.3400,-0.013676,0.064190,0.991166,sit
35.3600,-0.006854,-0.023527,0.923939,sit
35.3800,0.008865,0.050846,1.063130,sit
35.4000,0.142671,-0.014773,1.010088,sit
35.4200,-0.055001,0.092599,1.049577,sit
35.4400,0.048038,0.029832,0.993365,sit
35.4600,-0.126894,0.062503,1.033387,sit
35.4800,0.012883,-0.041322,1.043376,sit
35.5000,0.014934,0.010028,0.944654,sit
35.5200,-0.056099,-0.004473,0.994693,sit
35.5400,-0.052002,0.086729,0.978069,sit
35.5600,-0.003270,0.013005,1.073606,sit
35.5800,-0.038757,-0.009285,0.936274,sit
35.6000,0.052444,0.021306,1.007925,sit
35.6200,0.014220,0.090799,0.994496,sit
35.6400,-0.029194,-0.028945,1.051548,sit
35.6600,0.029407,0.024009,0.967578,sit
35.6800,0.027325,0.030044,1.005303,sit
35.7000,-0.006588,0.023674,1.019976,sit
35.7200,-0.023995,-0.015605,0.914240,sit
35.7400,0.029873,-0.005487,1.077477,sit
35.7600,-0.089217,0.008480,1.029649,sit
35.7800,-0.034930,0.024149,1.014160,sit
35.8000,0.026476,-0.011667,0.841161,sit
35.8200,0.004045,0.004704,0.963441,sit
35.8400,-0.066265,0.026147,1.019822,sit
35.8600,0.078963,-0.040325,1.059276,sit
35.8800,0.000855,-0.024814,1.024961,sit
35.9000,0.043825,-0.026261,1.078520,sit
35.9200,0.000941,-0.061653,0.943066,sit
35.9400,0.053598,-0.027646,1.004452,sit
35.9600,0.005298,-0.005622,1.048968,sit
35.9800,-0.024095,-0.055484,0.884930,sit
36.0000,-0.005924,-0.013203,1.061913,sit
36.0200,-0.035205,0.051161,0.985548,sit
36.0400,0.086034,-0.048686,0.979942,sit
36.0600,0.033931,0.059422,1.042197,sit
36.0800,-0.066756,0.054415,0.999535,sit
36.1000,-0.081406,-0.027941,0.982581,sit
36.1200,-0.039961,0.065296,1.026844,sit
36.1400,0.056969,-0.044010,0.916497,sit
36.1600,0.022608,0.001702,1.043162,sit
36.1800,0.033008,0.007794,1.040059,sit
36.2000,0.003834,0.010258,1.098923,sit
36.2200,0.064484,-0.052597,0.920902,sit
36.2400,0.067864,-0.021820,0.993418,sit
36.2600,-0.024407,0.016355,0.979305,sit
36.2800,-0.059517,-0.089249,0.880405,sit
36.3000,-0.052710,0.061235,0.953115,sit
36.3200,-0.001175,0.056075,1.065694,sit
36.3400,-0.027851,0.035566,0.981225,sit
36.3600,-0.096921,0.047872,1.005506,sit
36.3800,-0.043853,0.010300,1.016682,sit
36.4000,0.008325,-0.048410,0.991266,sit
36.4200,0.015278,0.037691,0.989205,sit
36.4400,-0.054161,0.021218,1.061848,sit
36.4600,-0.029777,0.025293,1.052413,sit
36.4800,0.052917,0.067232,1.014168,sit
36.5000,0.070385,0.067615,0.958629,sit
36.5200,0.015501,0.011759,0.965774,sit
36.5400,-0.016460,-0.100399,1.035519,sit
36.5600,0.042445,0.057544,1.067434,sit
36.5800,-0.030247,-0.007999,1.077180,sit
36.6000,0.053983,-0.036877,0.881980,sit
36.6200,-0.011443,-0.053425,1.003132,sit
36.6400,0.048544,-0.072356,1.013741,sit
36.6600,-0.060788,0.124120,1.002580,sit
36.6800,0.023759,-0.052202,0.893362,sit
36.7000,-0.047942,-0.047836,1.058631,sit
36.7200,-0.057378,0.041350,1.021074,sit
36.7400,-0.005577,-0.124323,0.972517,sit
36.7600,0.048537,0.026865,1.007479,sit
36.7800,-0.071845,0.006302,1.012685,sit
36.8000,-0.024306,0.021657,0.964486,sit
36.8200,-0.100388,-0.032161,0.965485,sit
36.8400,0.060950,0.035975,0.997472,sit
36.8600,-0.027338,0.027912,1.074707,sit
36.8800,-0.048353,-0.031956,1.057538,sit
36.9000,0.024042,-0.021923,1.057763,sit
36.9200,0.027580,-0.047141,1.013733,sit
36.9400,-0.000360,0.082634,1.030370,sit
36.9600,0.024175,0.006665,1.026048,sit
36.9800,-0.069457,-0.072720,1.019467,sit
37.0000,0.019986,-0.020174,0.900096,sit
37.0200,-0.054389,0.026891,1.006345,sit
37.0400,-0.032068,-0.046449,1.013324,sit
37.0600,-0.007542,-0.007967,0.974782,sit
37.0800,0.007513,0.014135,0.968683,sit
37.1000,0.083134,-0.029439,1.008316,sit
37.1200,-0.077578,-0.049949,1.046023,sit
37.1400,0.036320,0.010734,0.966373,sit
37.1600,0.017682,-0.049647,1.053502,sit
37.1800,-0.131447,-0.019250,0.960138,sit
37.2000,0.064744,-0.009899,1.061869,sit
37.2200,0.072282,0.022738,0.918101,sit
37.2400,-0.037692,-0.024958,1.020025,sit
37.2600,0.018982,-0.066480,1.039229,sit
37.2800,-0.050735,-0.017694,1.012870,sit
37.3000,-0.006489,0.078443,1.056968,sit
37.3200,-0.065952,-0.056286,1.057489,sit
37.3400,0.005664,0.031418,1.001254,sit
37.3600,0.061528,0.038583,1.039323,sit
37.3800,-0.033836,0.030371,0.919489,sit
37.4000,-0.012038,-0.031772,0.961165,sit
37.4200,-0.046839,-0.100380,1.061920,sit
37.4400,-0.010639,-0.008862,1.025062,sit
37.4600,0.053259,0.066841,0.978420,sit
37.4800,0.009399,-0.045267,1.036640,sit
37.5000,0.001052,0.045455,1.041365,sit
37.5200,0.039085,0.026808,1.004352,sit
37.5400,-0.062134,0.016454,1.084172,sit
37.5600,-0.021695,-0.033869,1.030903,sit
37.5800,0.083715,-0.052053,0.879206,sit
37.6000,-0.030741,0.004985,0.992860,sit
37.6200,-0.013015,-0.025134,0.967656,sit
37.6400,-0.041359,0.017999,1.028624,sit
37.6600,-0.079267,0.079095,1.022075,sit
37.6800,0.027698,-0.014143,1.012740,sit
37.7000,-0.056180,0.079170,1.070745,sit
37.7200,-0.011977,-0.065937,0.984708,sit
37.7400,0.029565,-0.019690,0.960218,sit
37.7600,0.008043,-0.043691,1.066763,sit
37.7800,0.047276,0.033190,0.964606,sit
37.8000,0.010342,0.055469,0.895344,sit
37.8200,0.010286,0.070311,1.090576,sit
37.8400,-0.047528,0.013811,1.052216,sit
37.8600,0.060292,-0.091983,0.899521,sit
37.8800,0.007715,0.024916,0.993772,sit
37.9000,-0.016393,0.063901,1.073875,sit
37.9200,-0.029609,0.007885,0.942156,sit
37.9400,0.086775,-0.070212,0.946495,sit
37.9600,-0.044491,-0.052424,1.063878,sit
37.9800,0.116082,0.013034,0.983197,sit
38.0000,0.036087,-0.045351,1.066888,sit
38.0200,-0.001823,0.021028,0.965437,sit
38.0400,-0.010221,-0.080981,1.000936,sit
38.0600,0.044513,-0.092577,0.949508,sit
38.0800,-0.023808,-0.015483,0.995486,sit
38.1000,-0.002254,0.014187,0.998224,sit
38.1200,-0.084096,0.015685,1.060171,sit
38.1400,0.012903,-0.088673,1.011616,sit
38.1600,0.023767,-0.049463,1.003809,sit
38.1800,0.063822,0.080869,1.006325,sit
38.2000,0.025373,-0.008256,0.979508,sit
38.2200,0.069250,0.048123,1.030850,sit
38.2400,-0.026327,0.073363,1.052023,sit
38.2600,-0.064584,0.054429,1.008415,sit
38.2800,0.013924,-0.100853,0.926843,sit
38.3000,0.049476,-0.038349,1.040622,sit
38.3200,-0.066358,-0.073762,1.095538,sit
38.3400,0.045470,-0.006418,1.011186,sit
38.3600,-0.035430,0.017800,1.058972,sit
38.3800,-0.020774,0.024282,0.915389,sit
38.4000,0.090076,0.050229,0.998500,sit
38.4200,-0.016721,0.070550,0.974762,sit
38.4400,0.018488,-0.015694,0.953863,sit
38.4600,0.051942,-0.020611,1.023210,sit
38.4800,-0.017366,-0.006723,0.991447,sit
38.5000,-0.032743,0.036666,0.995661,sit
38.5200,0.043137,0.037341,1.061114,sit
38.5400,-0.024576,0.033185,0.991280,sit
38.5600,-0.001119,-0.035722,0.976278,sit
38.5800,0.031508,-0.017100,0.963526,sit
38.6000,0.042415,0.017841,0.939074,sit
38.6200,0.005286,0.056411,1.054810,sit
38.6400,-0.026858,-0.055536,0.981722,sit
38.6600,0.067204,0.037187,0.885315,sit
38.6800,0.042937,-0.110892,1.096628,sit
38.7000,0.042268,-0.019729,1.005347,sit
38.7200,0.033051,-0.024671,1.023176,sit
38.7400,-0.006477,-0.012540,1.076251,sit
38.7600,-0.101938,0.002352,0.930346,sit
38.7800,-0.009105,-0.035405,1.127314,sit
38.8000,-0.025711,-0.006849,0.969079,sit
38.8200,0.044470,-0.025507,0.967251,sit
38.8400,0.093520,0.039047,1.013448,sit
38.8600,0.120619,-0.031650,0.959370,sit
38.8800,-0.039675,0.060158,0.969059,sit
38.9000,0.059513,-0.031471,0.909267,sit
38.9200,-0.040081,0.014357,1.059616,sit
38.9400,0.065067,0.018321,1.034204,sit
38.9600,-0.132221,0.013133,1.001927,sit
38.9800,-0.015449,-0.033295,1.043986,sit
39.0000,0.056963,0.098229,0.990262,sit
39.0200,-0.039803,0.094262,0.983979,sit
39.0400,-0.026030,-0.069360,1.021006,sit
39.0600,0.030285,0.042180,1.011156,sit
39.0800,0.027206,0.027715,1.025719,sit
39.1000,0.058922,0.042624,1.009440,sit
39.1200,-0.026861,0.040148,0.971143,sit
39.1400,-0.007383,-0.035811,1.106646,sit
39.1600,-0.048559,0.033196,1.033814,sit
39.1800,0.043811,-0.001981,1.004195,sit
39.2000,-0.009841,-0.135902,0.961788,sit
39.2200,0.068201,-0.040813,1.006751,sit
39.2400,0.131879,-0.048409,0.974768,sit
39.2600,-0.012603,-0.099923,0.956587,sit
39.2800,-0.071433,0.027195,0.987645,sit
39.3000,-0.106626,0.040507,1.048605,sit
39.3200,-0.018085,0.047336,1.029369,sit
39.3400,-0.045719,0.014062,1.009235,sit
39.3600,-0.041757,-0.051331,1.020395,sit
39.3800,0.115336,-0.001864,1.010515,sit
39.4000,-0.052722,-0.012978,0.989883,sit
39.4200,-0.018837,-0.032791,0.997567,sit
39.4400,-0.028148,0.062073,1.102494,sit
39.4600,-0.038067,-0.018180,1.021679,sit
39.4800,0.029154,-0.038174,0.971458,sit
39.5000,0.029331,-0.081916,1.110753,sit
39.5200,0.015072,-0.015205,0.992483,sit
39.5400,-0.053669,0.090125,0.995805,sit
39.5600,-0.021754,0.087851,1.051597,sit
39.5800,-0.009722,0.021812,0.983392,sit
39.6000,-0.018110,-0.011048,1.014871,sit
39.6200,0.054744,0.098877,0.891371,sit
39.6400,0.116117,0.051218,1.000826,sit
39.6600,-0.021502,-0.093404,1.059721,sit
39.6800,-0.054729,0.032593,0.979264,sit
39.7000,-0.081286,0.020921,1.024317,sit
39.7200,-0.046790,0.042970,1.090271,sit
39.7400,0.024533,0.021570,0.963310,sit
39.7600,-0.051968,-0.020305,1.003450,sit
39.7800,0.000587,-0.009945,1.124587,sit
39.8000,0.028557,-0.048815,0.939971,sit
39.8200,-0.086928,-0.050477,1.028936,sit
39.8400,-0.014262,-0.034643,1.029481,sit
39.8600,0.027461,0.018570,0.999339,sit
39.8800,-0.001837,-0.065930,0.907739,sit
39.9000,-0.040321,-0.039434,0.959053,sit
39.9200,-0.008661,-0.023702,0.934770,sit
39.9400,-0.005144,0.016800,0.975373,sit
39.9600,0.040953,0.015773,1.019472,sit
39.9800,-0.018677,0.020674,1.034124,sit
